account_id,customer_id,account_type,open_date,balance,branch
501461.0,1978.0,Fixed Deposit,2025-02-25,,Hyderabad-Main
500958.0,1639.0,Current,2025-02-25,372275.0,Hyderabad-South
502126.0,2425.0,Fixed Deposit,2025-02-26,204487.0,Pune-Main
501514.0,2016.0,Current,2025-02-26,321317.0,Delhi-Main
502518.0,,Current,2025-02-26,,
502209.0,2483.0,Salary,2025-02-26,,Chennai-North
502887.0,2928.0,,2025-02-26,213848.0,Bangalore-East
502061.0,2381.0,Current,2025-02-27,119722.0,Delhi-North
502390.0,2601.0,Savings,2025-02-27,215759.0,Bangalore-East
501199.0,1805.0,Current,2025-02-27,158570.0,Pune-Main
501504.0,2009.0,Fixed Deposit,2025-02-27,19589.0,Mumbai-Main
502210.0,2484.0,Current,2025-02-28,392015.0,Bangalore-East
502255.0,2513.0,Current,2025-02-28,10523.0,Pune-Central
502022.0,2355.0,Current,2025-02-28,260358.0,Bangalore-East
502809.0,2874.0,Fixed Deposit,2025-03-01,408628.0,Delhi-Main
502641.0,2763.0,Current,2025-03-01,479108.0,Pune-Central
502691.0,2795.0,Fixed Deposit,2025-03-01,223059.0,Chennai-Main
501602.0,,Savings,2025-03-01,35129.0,Bangalore-East
501096.0,1736.0,Salary,2025-03-02,121422.0,Delhi-North
500045.0,1028.0,Salary,,230939.0,Hyderabad-Main
501687.0,2128.0,Salary,2025-03-02,394976.0,Hyderabad-South
500323.0,1206.0,Current,2025-03-03,285975.0,Mumbai-West
,1190.0,Current,2025-03-03,36745.0,Pune-Central
501376.0,1922.0,Current,2025-03-03,52403.0,Delhi-North
501176.0,1791.0,Savings,2025-03-03,281129.0,Chennai-North
500041.0,1026.0,,2025-03-04,218374.0,Delhi-Main
,1833.0,Fixed Deposit,2025-03-04,307206.0,Delhi-North
502397.0,2606.0,Current,2025-03-04,456967.0,Pune-Main
500936.0,1626.0,Fixed Deposit,2025-03-05,,Mumbai-Main
502701.0,2801.0,Salary,2025-03-05,281634.0,Chennai-Main
501153.0,1775.0,Current,2025-03-05,101334.0,Delhi-Main
500141.0,1087.0,Current,2025-03-05,103999.0,Bangalore-Main
502105.0,2412.0,Fixed Deposit,2025-03-06,334247.0,Hyderabad-South
502386.0,2599.0,,2025-03-06,16625.0,Mumbai-Main
500276.0,1177.0,Fixed Deposit,2025-03-06,73476.0,Pune-Main
500184.0,1115.0,Savings,2025-03-07,295735.0,Hyderabad-Main
502728.0,2820.0,,2025-03-08,,Pune-Main
502849.0,2902.0,Current,2025-03-08,132495.0,Pune-Main
502767.0,2849.0,,2025-03-08,15923.0,Bangalore-Main
501887.0,2269.0,Current,2025-03-08,374391.0,Bangalore-Main
500518.0,1338.0,Savings,2025-03-08,443450.0,Bangalore-Main
500749.0,,Current,2025-03-09,407186.0,Hyderabad-Main
500712.0,1472.0,Current,2025-03-09,251788.0,Mumbai-Main
502974.0,2983.0,Current,2025-03-09,101107.0,Hyderabad-Main
501642.0,2101.0,Fixed Deposit,2025-03-09,372748.0,Pune-Central
500651.0,1429.0,Current,2025-03-09,120926.0,Pune-Main
500288.0,1185.0,Savings,2025-03-10,73267.0,Mumbai-West
,1027.0,Current,2025-03-10,127031.0,Delhi-North
502799.0,2869.0,Current,2025-03-10,,Delhi-Main
501907.0,2283.0,Current,2025-03-11,456631.0,Bangalore-East
500946.0,1632.0,Salary,2025-03-11,99759.0,Chennai-Main
501645.0,2103.0,Salary,2025-03-12,368414.0,Chennai-North
501834.0,2231.0,Current,2025-03-12,288860.0,Pune-Central
501872.0,2259.0,Salary,2025-03-12,47584.0,Pune-Main
500401.0,1261.0,Salary,2025-03-12,204940.0,Hyderabad-Main
502788.0,2863.0,Current,2025-03-13,224710.0,Chennai-Main
502980.0,2987.0,Savings,2025-03-13,30906.0,Mumbai-Main
502876.0,2921.0,Salary,2025-03-13,236308.0,Hyderabad-South
,2798.0,Salary,2025-03-14,219665.0,Mumbai-West
501856.0,2247.0,Savings,2025-03-14,85130.0,Delhi-North
501718.0,2152.0,Salary,2025-03-14,303318.0,Chennai-North
,,Savings,,,Bangalore-Main
502669.0,2781.0,Current,2025-03-15,441027.0,Chennai-Main
502405.0,2612.0,Salary,2025-03-15,25860.0,Bangalore-East
,2096.0,Salary,2025-03-15,3176.0,Bangalore-Main
500013.0,1008.0,Current,2025-03-15,67489.0,Mumbai-West
500273.0,1175.0,Savings,2025-03-15,255266.0,
500799.0,1535.0,Salary,2025-03-16,141730.0,Chennai-Main
500576.0,1381.0,Salary,2025-03-17,313256.0,Mumbai-West
501327.0,1891.0,Salary,2025-03-17,149409.0,Hyderabad-Main
502509.0,,Salary,2025-03-17,407780.0,Chennai-North
502591.0,2727.0,Savings,2025-03-18,306532.0,Mumbai-West
500980.0,1652.0,Fixed Deposit,2025-03-18,375904.0,Pune-Central
500560.0,1371.0,Salary,2025-03-19,249644.0,Delhi-North
502605.0,2737.0,Salary,2025-03-19,480214.0,Bangalore-Main
501783.0,2193.0,Salary,2025-03-19,188054.0,Mumbai-West
,1435.0,Current,2025-03-19,46362.0,Chennai-Main
501573.0,2058.0,Fixed Deposit,2025-03-19,347670.0,Hyderabad-Main
500995.0,1661.0,Fixed Deposit,2025-03-19,265354.0,Mumbai-West
500180.0,1112.0,Salary,2025-03-20,,Bangalore-East
502740.0,2829.0,Current,2025-03-20,216916.0,
502902.0,2937.0,Savings,2025-03-20,307253.0,Mumbai-West
501044.0,,Savings,2025-03-20,35223.0,Delhi-North
502372.0,2588.0,Salary,2025-03-21,450303.0,Hyderabad-Main
502417.0,2618.0,Fixed Deposit,2025-03-21,219028.0,Chennai-North
501424.0,1952.0,Fixed Deposit,2025-03-21,375097.0,Pune-Main
501416.0,1947.0,Savings,,289070.0,
502802.0,2871.0,Salary,2025-03-21,212908.0,Delhi-North
500183.0,1114.0,Fixed Deposit,2025-03-21,384518.0,Chennai-Main
500976.0,1650.0,Fixed Deposit,2025-03-22,146109.0,Hyderabad-South
500950.0,1634.0,Savings,2025-03-22,362316.0,Mumbai-Main
502333.0,2562.0,Fixed Deposit,,235728.0,Mumbai-West
501272.0,,Savings,2025-03-22,183873.0,Hyderabad-South
,2805.0,Fixed Deposit,,194222.0,Delhi-Main
502113.0,2418.0,Current,2025-03-23,336359.0,Chennai-North
502347.0,2571.0,Savings,,370602.0,Delhi-North
501858.0,2248.0,Savings,2025-03-23,450066.0,
500841.0,1564.0,Current,2025-03-24,439023.0,Delhi-North
501676.0,2121.0,Salary,2025-03-24,250187.0,Bangalore-Main
500054.0,1035.0,Fixed Deposit,2025-03-24,101147.0,Bangalore-East
500561.0,1371.0,Current,2025-03-25,153018.0,Delhi-Main
501637.0,,Current,,,Bangalore-East
500387.0,1251.0,Salary,2025-03-25,361085.0,Delhi-North
500578.0,1382.0,,,397809.0,Hyderabad-South
500689.0,1453.0,Fixed Deposit,2025-03-25,267998.0,Pune-Central
502248.0,2509.0,Fixed Deposit,2025-03-26,394615.0,Bangalore-Main
501493.0,2000.0,Current,2025-03-26,102570.0,Hyderabad-Main
502211.0,2484.0,Fixed Deposit,2025-03-26,184257.0,Bangalore-Main
500910.0,1610.0,Savings,2025-03-26,437478.0,Delhi-Main
502494.0,2665.0,Current,2025-03-27,455933.0,Pune-Main
500113.0,1070.0,,2025-03-28,430871.0,Hyderabad-South
500583.0,1385.0,Savings,2025-03-28,4301.0,Delhi-North
500934.0,1625.0,,2025-03-28,361971.0,Mumbai-West
,1174.0,Savings,2025-03-28,437639.0,Mumbai-Main
501527.0,2024.0,Savings,2025-03-29,410243.0,
502224.0,2493.0,Savings,2025-03-29,406079.0,Chennai-North
501877.0,2262.0,Savings,2025-03-29,20275.0,Chennai-Main
,1123.0,Fixed Deposit,2025-03-29,118706.0,
501462.0,1978.0,Savings,2025-03-30,159591.0,Hyderabad-Main
500470.0,1305.0,Current,2025-03-30,148777.0,Pune-Central
502681.0,,,2025-03-30,30785.0,Chennai-North
502919.0,2948.0,Current,,,Mumbai-West
,1321.0,Fixed Deposit,2025-03-31,488325.0,Hyderabad-South
500928.0,1621.0,Savings,,264192.0,Chennai-North
502179.0,2463.0,Salary,2025-03-31,,Delhi-North
500607.0,1402.0,Current,2025-03-31,,
500909.0,1609.0,Current,2025-03-31,335154.0,Pune-Main
502174.0,2459.0,Current,,183670.0,Delhi-Main
502806.0,2873.0,Fixed Deposit,2025-04-01,190710.0,Chennai-North
501014.0,1676.0,Current,2025-04-01,107584.0,Delhi-North
502338.0,2564.0,Current,2025-04-01,452117.0,Delhi-North
502733.0,2825.0,Current,2025-04-01,419913.0,Delhi-Main
500266.0,,Savings,2025-04-01,,Delhi-North
501277.0,1858.0,Current,2025-04-01,103384.0,Pune-Central
500264.0,1169.0,Current,2025-04-01,,Mumbai-Main
500260.0,1166.0,Fixed Deposit,2025-04-02,33829.0,Bangalore-East
501349.0,1904.0,Current,2025-04-02,347562.0,Bangalore-Main
501028.0,1686.0,Salary,2025-04-02,138774.0,Hyderabad-Main
501537.0,2033.0,Savings,2025-04-02,316351.0,Bangalore-Main
500954.0,1637.0,,2025-04-03,328355.0,Hyderabad-South
501829.0,2228.0,Salary,2025-04-03,266143.0,Delhi-North
502739.0,2829.0,Salary,,380148.0,Delhi-Main
501244.0,1836.0,Savings,2025-04-03,149026.0,Pune-Main
500388.0,1251.0,Savings,2025-04-03,,Delhi-Main
502260.0,2516.0,Salary,2025-04-04,225837.0,
501976.0,,Fixed Deposit,,249750.0,Chennai-North
,1487.0,Savings,2025-04-04,162048.0,
,2398.0,Current,2025-04-04,287161.0,Chennai-North
500563.0,1372.0,Savings,2025-04-04,186389.0,Delhi-North
502721.0,2816.0,Salary,2025-04-04,101022.0,Bangalore-Main
500504.0,1327.0,Savings,2025-04-05,421698.0,Chennai-North
,2641.0,Current,2025-04-05,469328.0,Pune-Central
501800.0,,Current,,485195.0,Delhi-North
501371.0,1918.0,Current,2025-04-05,385139.0,Delhi-North
500660.0,,Salary,2025-04-05,345696.0,Chennai-Main
502219.0,2490.0,Fixed Deposit,2025-04-06,281950.0,Delhi-Main
502408.0,2613.0,Fixed Deposit,2025-04-06,,Mumbai-Main
501102.0,1740.0,Salary,2025-04-06,121104.0,Bangalore-East
500805.0,1540.0,Fixed Deposit,2025-04-06,392335.0,Delhi-Main
500507.0,1329.0,Salary,2025-04-06,490431.0,Mumbai-Main
502796.0,2868.0,Salary,2025-04-06,372524.0,Delhi-North
500612.0,1406.0,Current,,120014.0,Hyderabad-Main
500714.0,1473.0,Fixed Deposit,2025-04-06,311238.0,Mumbai-West
500683.0,1450.0,Current,2025-04-06,344334.0,Bangalore-Main
501338.0,1897.0,Savings,2025-04-06,290840.0,Pune-Main
500700.0,,Salary,2025-04-07,89692.0,Mumbai-West
502033.0,2363.0,Fixed Deposit,2025-04-07,159274.0,Mumbai-Main
501648.0,2105.0,Current,2025-04-07,310806.0,Bangalore-East
500540.0,1356.0,Salary,2025-04-08,237823.0,Delhi-Main
500031.0,1020.0,Salary,2025-04-08,371176.0,Pune-Main
501032.0,1689.0,Savings,2025-04-08,338090.0,Pune-Central
502927.0,2954.0,Salary,2025-04-08,381374.0,Chennai-North
501126.0,1757.0,Salary,,141267.0,Chennai-North
500067.0,1044.0,Savings,,196111.0,Chennai-Main
500495.0,1321.0,Current,,228089.0,Hyderabad-South
500193.0,1121.0,Fixed Deposit,2025-04-09,435702.0,Delhi-Main
500377.0,1245.0,Salary,2025-04-10,268239.0,Delhi-North
501403.0,1939.0,Fixed Deposit,2025-04-10,446483.0,Chennai-Main
501100.0,1739.0,Fixed Deposit,2025-04-10,447693.0,Bangalore-Main
500720.0,1478.0,Fixed Deposit,2025-04-10,21598.0,Pune-Central
500282.0,1181.0,Salary,2025-04-10,118611.0,Delhi-Main
,1246.0,Current,2025-04-10,352581.0,Delhi-North
500834.0,1560.0,,2025-04-11,419396.0,Delhi-Main
502119.0,2421.0,Salary,2025-04-11,492800.0,Mumbai-West
,2577.0,Savings,2025-04-11,420125.0,Bangalore-Main
500455.0,1295.0,Fixed Deposit,2025-04-11,412990.0,Pune-Main
500078.0,1050.0,Current,2025-04-11,22076.0,Pune-Central
502604.0,2736.0,Current,2025-04-12,287984.0,Mumbai-West
500643.0,1425.0,Salary,2025-04-12,213874.0,Delhi-Main
502235.0,2499.0,Fixed Deposit,2025-04-13,450537.0,Pune-Central
501785.0,2195.0,Current,2025-04-13,145253.0,Mumbai-West
502564.0,2711.0,Savings,2025-04-13,27579.0,Bangalore-East
,2343.0,Savings,2025-04-13,346546.0,
500008.0,,Salary,2025-04-13,167188.0,Bangalore-Main
501983.0,2332.0,Savings,2025-04-13,72901.0,Pune-Main
500827.0,1556.0,Savings,2025-04-13,439844.0,Bangalore-Main
500918.0,1614.0,Savings,2025-04-13,148948.0,Hyderabad-South
501662.0,2113.0,Fixed Deposit,2025-04-14,182230.0,Bangalore-Main
502186.0,2468.0,Savings,2025-04-14,287200.0,Mumbai-West
502458.0,2644.0,Fixed Deposit,2025-04-14,331097.0,Hyderabad-South
502624.0,2752.0,,2025-04-14,373650.0,Bangalore-East
,2605.0,Savings,2025-04-14,207895.0,Hyderabad-South
501009.0,1672.0,Current,2025-04-14,348069.0,Bangalore-East
502803.0,2871.0,Savings,2025-04-14,69628.0,Delhi-Main
502106.0,2413.0,Savings,2025-04-14,473357.0,Hyderabad-South
502419.0,2619.0,Fixed Deposit,2025-04-14,207187.0,Chennai-North
502176.0,2461.0,Savings,2025-04-15,318332.0,Mumbai-West
501213.0,,Fixed Deposit,2025-04-15,475503.0,Chennai-Main
,,Salary,2025-04-15,351860.0,Mumbai-Main
502059.0,2380.0,,,459358.0,Bangalore-East
502786.0,2862.0,Salary,2025-04-16,50062.0,Bangalore-Main
502490.0,2662.0,,,,Delhi-North
501383.0,1927.0,Salary,,272252.0,Chennai-North
501254.0,1843.0,,2025-04-16,469473.0,Chennai-North
501721.0,,Fixed Deposit,2025-04-16,343572.0,Bangalore-Main
500181.0,1113.0,Fixed Deposit,2025-04-17,108091.0,Chennai-North
501819.0,2221.0,Salary,2025-04-17,477455.0,Chennai-Main
501202.0,1807.0,Current,2025-04-17,474618.0,Chennai-North
500782.0,,Salary,2025-04-18,459928.0,Bangalore-Main
500589.0,1389.0,Fixed Deposit,2025-04-18,28576.0,Bangalore-Main
501425.0,1953.0,Savings,2025-04-18,6903.0,
502241.0,2503.0,Fixed Deposit,2025-04-18,40736.0,Chennai-Main
500639.0,1421.0,,2025-04-18,197514.0,Delhi-North
500779.0,1520.0,,2025-04-18,136332.0,Delhi-Main
501787.0,2196.0,Current,2025-04-19,,Hyderabad-Main
500628.0,1415.0,Current,,315806.0,
502633.0,2758.0,Salary,,194144.0,Mumbai-Main
500759.0,1506.0,Salary,2025-04-20,,Pune-Main
501750.0,2174.0,Fixed Deposit,,420546.0,Delhi-Main
500355.0,1230.0,Current,2025-04-20,252169.0,Pune-Main
502742.0,2831.0,Fixed Deposit,2025-04-21,166787.0,Hyderabad-South
500858.0,1575.0,Salary,2025-04-21,345091.0,Hyderabad-Main
500931.0,1623.0,Salary,2025-04-22,205444.0,Delhi-North
,2079.0,Savings,2025-04-22,,Mumbai-West
500106.0,1066.0,Fixed Deposit,2025-04-23,336636.0,
502335.0,2563.0,Savings,2025-04-23,351022.0,Mumbai-Main
501354.0,1907.0,Fixed Deposit,2025-04-24,451362.0,Bangalore-Main
502098.0,2407.0,Salary,2025-04-24,,Delhi-North
502091.0,2402.0,Fixed Deposit,2025-04-24,,Bangalore-Main
,1240.0,Savings,2025-04-24,,Hyderabad-Main
502288.0,2533.0,Current,2025-04-24,153541.0,Hyderabad-Main
502381.0,2594.0,Salary,2025-04-25,253599.0,Hyderabad-Main
,1100.0,Current,2025-04-25,,Hyderabad-South
500523.0,1342.0,Savings,2025-04-25,139482.0,Hyderabad-Main
501221.0,1820.0,Salary,2025-04-26,321476.0,Chennai-North
500658.0,1432.0,Salary,2025-04-26,482159.0,Pune-Central
501203.0,1807.0,,2025-04-27,112232.0,Chennai-North
502846.0,2899.0,Salary,2025-04-27,186733.0,Delhi-North
502474.0,2653.0,Fixed Deposit,2025-04-27,269535.0,Mumbai-Main
502428.0,2626.0,Fixed Deposit,2025-04-27,332066.0,Delhi-North
500605.0,1401.0,Current,2025-04-27,223813.0,Delhi-Main
,2582.0,Savings,2025-04-28,122787.0,Bangalore-East
502482.0,2657.0,Fixed Deposit,2025-04-29,342502.0,Mumbai-Main
,1832.0,Salary,2025-04-29,118656.0,Delhi-Main
500451.0,1292.0,Fixed Deposit,2025-04-30,40177.0,Bangalore-Main
502837.0,2893.0,Fixed Deposit,2025-04-30,327046.0,Delhi-North
501339.0,1898.0,Savings,2025-04-30,420442.0,Mumbai-Main
500200.0,1126.0,Fixed Deposit,2025-04-30,35735.0,
501630.0,2094.0,Current,,104026.0,Bangalore-East
500556.0,1368.0,,2025-05-02,172686.0,Hyderabad-Main
501406.0,1941.0,Current,,262796.0,Delhi-Main
501018.0,1679.0,Savings,2025-05-03,314014.0,Mumbai-West
502703.0,2802.0,Savings,2025-05-03,108139.0,Mumbai-Main
501181.0,1794.0,Current,2025-05-03,137847.0,Bangalore-East
501994.0,2338.0,Fixed Deposit,2025-05-03,334867.0,Chennai-North
501622.0,,Fixed Deposit,,479581.0,Mumbai-Main
501581.0,2063.0,Current,2025-05-04,107005.0,Chennai-Main
502949.0,2967.0,Savings,2025-05-04,37272.0,Pune-Main
502679.0,2788.0,Salary,2025-05-04,107818.0,Delhi-North
500201.0,1126.0,Current,,353572.0,Chennai-Main
,2526.0,Savings,2025-05-04,351956.0,
502514.0,,Current,2025-05-04,406128.0,Bangalore-Main
501810.0,2214.0,Savings,2025-05-06,252478.0,Chennai-Main
,,Savings,2025-05-06,83108.0,Delhi-Main
500970.0,1646.0,Fixed Deposit,2025-05-06,,Mumbai-West
502672.0,2783.0,Current,2025-05-06,180679.0,Chennai-Main
501473.0,1985.0,Fixed Deposit,2025-05-06,150204.0,Delhi-North
502616.0,2745.0,Salary,2025-05-06,32943.0,Delhi-Main
500239.0,1151.0,Fixed Deposit,2025-05-07,182814.0,Pune-Central
501165.0,1783.0,Current,,101969.0,Bangalore-East
500100.0,1062.0,Current,2025-05-07,117249.0,Pune-Main
502102.0,2409.0,,2025-05-07,352802.0,Chennai-North
502689.0,2794.0,Current,2025-05-07,59790.0,Delhi-North
501299.0,,Salary,2025-05-07,46581.0,Pune-Central
502309.0,2548.0,Current,2025-05-07,329320.0,Bangalore-East
501760.0,2180.0,Fixed Deposit,2025-05-07,291484.0,Mumbai-Main
502348.0,2572.0,Current,2025-05-07,159896.0,Chennai-Main
500353.0,,Savings,2025-05-08,140231.0,Bangalore-East
501077.0,,,2025-05-08,424665.0,Mumbai-West
501414.0,1946.0,Savings,2025-05-08,417112.0,Chennai-Main
502383.0,2596.0,Current,2025-05-08,293777.0,Bangalore-East
500271.0,1173.0,,2025-05-08,165056.0,Chennai-Main
502586.0,2724.0,Fixed Deposit,2025-05-09,357483.0,Delhi-North
502020.0,,Savings,2025-05-09,,Chennai-Main
502644.0,2765.0,Fixed Deposit,2025-05-10,398530.0,Mumbai-Main
502115.0,2419.0,Fixed Deposit,2025-05-10,204389.0,Chennai-North
502502.0,2670.0,Savings,2025-05-10,202367.0,Mumbai-West
500092.0,1058.0,Current,2025-05-10,314521.0,Bangalore-East
501809.0,2214.0,Salary,2025-05-11,329710.0,Chennai-North
501068.0,1717.0,Savings,2025-05-11,280893.0,Pune-Main
,1333.0,Salary,2025-05-11,229777.0,Chennai-North
502858.0,2908.0,Current,2025-05-12,48513.0,Chennai-Main
502531.0,2688.0,Current,,332222.0,Delhi-North
500551.0,1364.0,Current,2025-05-12,84540.0,Delhi-North
500477.0,1309.0,Fixed Deposit,2025-05-12,252741.0,Delhi-North
500252.0,1160.0,Current,2025-05-13,196247.0,Bangalore-Main
500064.0,1041.0,Current,2025-05-13,272691.0,Chennai-North
500743.0,1496.0,Savings,2025-05-14,206211.0,Delhi-North
501538.0,2033.0,Current,2025-05-14,303434.0,Bangalore-Main
500283.0,1182.0,Salary,,253624.0,Mumbai-West
502291.0,2535.0,Savings,2025-05-14,310590.0,Bangalore-Main
502777.0,2856.0,Current,2025-05-14,51355.0,Hyderabad-Main
501583.0,2065.0,Fixed Deposit,2025-05-14,438701.0,Hyderabad-Main
501010.0,,,2025-05-15,63593.0,Bangalore-East
501917.0,2290.0,Savings,2025-05-16,347173.0,Bangalore-East
502853.0,2905.0,,2025-05-16,,
500890.0,1594.0,,2025-05-16,,Hyderabad-South
500145.0,1089.0,Current,2025-05-16,495520.0,
501170.0,1786.0,Salary,2025-05-16,,Hyderabad-Main
502480.0,2656.0,Salary,2025-05-17,65347.0,Mumbai-Main
501813.0,2216.0,Current,2025-05-17,444516.0,Bangalore-East
501722.0,2156.0,Current,2025-05-17,287387.0,Delhi-North
502191.0,2472.0,Savings,2025-05-17,478945.0,Hyderabad-Main
501714.0,2149.0,Salary,2025-05-18,18889.0,Delhi-Main
,1148.0,Fixed Deposit,,261348.0,Chennai-North
500859.0,1575.0,Current,2025-05-18,428736.0,Hyderabad-South
500173.0,1107.0,Current,2025-05-18,340872.0,Delhi-North
501248.0,1838.0,Savings,2025-05-18,427785.0,Delhi-Main
502588.0,2725.0,Fixed Deposit,2025-05-19,5736.0,Chennai-North
,,Savings,,316949.0,Bangalore-East
500274.0,1176.0,Fixed Deposit,2025-05-19,121082.0,Pune-Central
502630.0,2756.0,Current,,,Chennai-North
502477.0,2655.0,,2025-05-19,239483.0,Mumbai-West
501470.0,1983.0,Salary,,123311.0,Bangalore-Main
502265.0,2519.0,Savings,2025-05-20,,Delhi-North
502562.0,2709.0,Salary,2025-05-20,17385.0,Bangalore-Main
502414.0,2616.0,,2025-05-20,17088.0,Pune-Central
501697.0,2137.0,Current,2025-05-20,382371.0,Chennai-Main
502457.0,2643.0,,2025-05-20,,Mumbai-West
501233.0,1828.0,Current,2025-05-20,254194.0,Hyderabad-Main
501586.0,2066.0,Fixed Deposit,2025-05-21,,Mumbai-Main
,2680.0,Fixed Deposit,2025-05-21,486745.0,Delhi-Main
500571.0,1378.0,Salary,2025-05-21,,Bangalore-Main
501055.0,1707.0,,2025-05-21,362100.0,Delhi-North
502461.0,2645.0,Fixed Deposit,2025-05-22,354488.0,Mumbai-Main
501296.0,1871.0,Salary,2025-05-22,226795.0,Pune-Main
502071.0,2388.0,Salary,2025-05-22,445750.0,Bangalore-East
501576.0,2059.0,Fixed Deposit,2025-05-22,147426.0,Hyderabad-Main
501232.0,1828.0,Fixed Deposit,2025-05-23,55254.0,Hyderabad-Main
502370.0,2587.0,Savings,2025-05-23,380989.0,Mumbai-Main
501798.0,2205.0,,2025-05-23,366828.0,Hyderabad-South
500699.0,1461.0,Fixed Deposit,2025-05-23,362319.0,Mumbai-West
501932.0,,,2025-05-23,255083.0,Chennai-Main
501899.0,,Current,2025-05-23,310609.0,Pune-Central
500961.0,1641.0,,2025-05-24,278827.0,Mumbai-West
,,Salary,,195204.0,Pune-Main
501902.0,2280.0,Current,2025-05-25,345779.0,Delhi-North
502882.0,2924.0,Current,2025-05-25,467230.0,Delhi-North
501755.0,,Savings,2025-05-25,187878.0,
,2799.0,Savings,2025-05-25,152816.0,Chennai-Main
502984.0,2990.0,Current,2025-05-25,418010.0,
502517.0,2680.0,,2025-05-25,443548.0,Delhi-North
501365.0,1913.0,Fixed Deposit,,254242.0,Pune-Main
501260.0,1847.0,Salary,2025-05-26,424922.0,Pune-Main
502534.0,2691.0,Salary,2025-05-26,463579.0,Pune-Main
501116.0,,Fixed Deposit,2025-05-26,111426.0,Bangalore-Main
500061.0,1039.0,Salary,2025-05-26,7401.0,Mumbai-Main
502195.0,2475.0,Current,2025-05-26,56012.0,Pune-Central
501161.0,1781.0,Fixed Deposit,2025-05-27,88885.0,
500669.0,1440.0,Current,2025-05-27,265561.0,Mumbai-Main
502229.0,2496.0,Fixed Deposit,2025-05-27,50766.0,
500191.0,1120.0,Salary,2025-05-27,26287.0,Hyderabad-South
500650.0,1428.0,Fixed Deposit,2025-05-27,317868.0,Pune-Main
501288.0,1865.0,Savings,2025-05-27,19701.0,Chennai-North
501837.0,2233.0,Current,2025-05-28,,Bangalore-Main
500249.0,,Current,2025-05-28,363937.0,Pune-Main
501520.0,2019.0,Fixed Deposit,2025-05-28,448291.0,Chennai-Main
,,Current,2025-05-28,343967.0,Mumbai-Main
500867.0,1579.0,Savings,,234378.0,Pune-Main
502967.0,2978.0,Savings,2025-05-29,378273.0,Bangalore-East
,2337.0,Savings,2025-05-29,,Chennai-Main
,,,2025-05-30,480490.0,Hyderabad-South
501320.0,1885.0,Current,2025-05-30,160130.0,
502432.0,2628.0,Fixed Deposit,2025-05-30,,Chennai-North
,,Current,2025-05-30,5979.0,
500992.0,1659.0,Fixed Deposit,2025-05-30,167159.0,Hyderabad-Main
501575.0,2059.0,Fixed Deposit,2025-05-30,53597.0,Hyderabad-Main
501553.0,2044.0,,2025-05-31,,Mumbai-West
502087.0,2400.0,Savings,2025-05-31,126131.0,Mumbai-West
501392.0,1933.0,Salary,2025-05-31,273160.0,Hyderabad-Main
500352.0,1227.0,Fixed Deposit,2025-05-31,,Pune-Main
500938.0,,Savings,2025-05-31,241166.0,Bangalore-Main
,2993.0,Fixed Deposit,2025-05-31,375660.0,Delhi-Main
,,Savings,2025-05-31,286734.0,Delhi-North
500662.0,,Salary,2025-06-01,116395.0,
501827.0,2227.0,Savings,2025-06-01,39861.0,Bangalore-Main
501824.0,2225.0,Current,2025-06-01,368794.0,Bangalore-Main
502223.0,2492.0,Salary,2025-06-01,343669.0,Mumbai-Main
501643.0,2102.0,Fixed Deposit,2025-06-01,287714.0,Mumbai-West
501401.0,1938.0,Current,2025-06-01,459030.0,Bangalore-Main
502382.0,2595.0,Savings,2025-06-01,,Pune-Main
501878.0,2263.0,Fixed Deposit,2025-06-02,21678.0,Mumbai-Main
502077.0,2392.0,Savings,2025-06-02,280106.0,Hyderabad-Main
501906.0,2283.0,Fixed Deposit,2025-06-02,269032.0,Bangalore-Main
500894.0,1598.0,Current,2025-06-03,462038.0,Mumbai-Main
502729.0,2821.0,Fixed Deposit,2025-06-03,261758.0,Bangalore-Main
501479.0,1990.0,,2025-06-03,94064.0,Bangalore-Main
500171.0,1105.0,Fixed Deposit,2025-06-03,357569.0,Pune-Main
500732.0,1488.0,Current,2025-06-04,,
502027.0,2359.0,Current,2025-06-04,210029.0,Bangalore-Main
501680.0,2123.0,Fixed Deposit,2025-06-04,65182.0,Chennai-North
502132.0,,Savings,2025-06-05,365219.0,Delhi-Main
500423.0,1275.0,Current,2025-06-05,351736.0,Hyderabad-South
500024.0,1016.0,Savings,2025-06-05,233478.0,Pune-Main
502524.0,2685.0,Salary,2025-06-05,159576.0,Delhi-North
500722.0,1480.0,Fixed Deposit,2025-06-06,27388.0,Chennai-Main
501631.0,2095.0,Savings,2025-06-06,111063.0,Bangalore-East
501766.0,2184.0,Fixed Deposit,2025-06-06,248869.0,Hyderabad-South
500723.0,1481.0,Current,2025-06-06,96605.0,Mumbai-Main
501764.0,,Fixed Deposit,2025-06-06,51388.0,Bangalore-Main
502138.0,2433.0,Salary,2025-06-06,494847.0,Chennai-North
500397.0,,Current,2025-06-06,126955.0,
500844.0,1566.0,Fixed Deposit,2025-06-06,428982.0,Mumbai-West
502859.0,2909.0,Current,2025-06-06,103311.0,Chennai-North
502171.0,2457.0,Savings,2025-06-06,,Chennai-Main
,1426.0,Current,2025-06-07,138629.0,Mumbai-West
501269.0,1853.0,,2025-06-07,260210.0,Chennai-North
502814.0,2877.0,Fixed Deposit,2025-06-08,50610.0,Delhi-Main
500320.0,1204.0,Salary,2025-06-08,36870.0,Delhi-Main
